Datum;County;Site;N;E;Parnr;Lupin.NoLupin;Swedish.name;Species;Occurrence;Veg.höjd 1 i cm;Veg.höjd 2;Veg.höjd 3;Veg.höjd 4;Förna 1 i cm;Förna 2;Förna 3;Förna 4;Förna 5;Förna 6;Förna 7;Förna 8;Förna 9;Förna 10;Förna 11;Förna 12;Förna 13;Förna 14;Förna 15;Förna 16
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Daggkåpa;Alchemilla vulgaris;2;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Gran;Picea abies;3;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Hundkex;Anthriscus sylvestris;2;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Lupin;Lupinus polyphyllus;16;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Maskros;Taraxacum;4;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Rödklöver;Trifolium pratense;5;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Rödsvingel;Festuca rubra;14;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;4;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Älggräs;Filipendula ulmaria;4;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Ängsgröe;Poa pratensis;14;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589921.716;468159.538;2;Lupin;Ängskavle;Alopecurus pratensis;4;60;70;50;90;0;0,2;0;0,3;0,1;1;1,2;0,8;0;0,2;0,2;0,1;0;1,2;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Blekstarr;Carex pallescens;3;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Blodrot;Potentilla erecta;2;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Blåsuga;Ajuga pyramidalis;1;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Daggkåpa;Alchemilla vulgaris;9;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Femfingerört;Potentilla argentea;3;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Gran;Picea abies;3;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Grässtjärnblomma;Stellaria graminea;6;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Gulvial;Lathyrus pratensis;9;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Kråkvicker;Vicia cracca;5;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Litenblåklocka;Campanula rotundifolia;2;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Okänd klint;Centaurea sp.;2;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Parkgröe;Poa chaixii;5;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Rödklöver;Trifolium pratense;7;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Rödsvingel;Festuca rubra;12;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Rödven;Agrostis capillaris;3;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Stormåra;Gallium mollugo;14;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Tussilago;Tussilago farfara;7;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;5;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Vitklöver;Trifolium repens;5;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Vårfryle;Luzula pilosa;3;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Ängsfryle;Luzula multiflora;5;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
22-06-2020;Värmland;Flugbohöjden/Ettala;6589920.66;468152.724;2;NoLupin;Ängsskallra;Rhinanthus minor;2;2,5;20;2,5;5;1,2;2,1;2;2,3;1,3;0,8;1,2;1,3;1,5;1,6;1,2;1,3;1,5;1,6;2,1;2
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Flockfibbla;Hieracium umbellatum;3;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Fyrkantig johannesört;Hypericum maculatum;1;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Fårsvingel;Festuca ovina;5;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Kruståtel;Avenella flexuosa;10;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Kråkvicker;Vicia cracca;3;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Ljung;Calluna vulgaris;1;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Mjölkört;Chamaenerion angustifolium;7;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Okänd gräs;Poaceae;4;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Rödsvingel;Festuca rubra;13;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Röllika;Achillea millefolium;11;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Smultron;Fragaria vesca;7;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Stormåra;Gallium mollugo;2;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Strätta;Angelica sylvestris;1;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Sumpmåra;Galium uliginosum;3;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Teveronika;Veronica chamaedrys;9;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;7;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Veketåg;Juncus effusus;2;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Vårbrodd;Anthoxanthum odoratum agg.;3;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Vårtbjörk;Betula pendula;1;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Ängsfryle;Luzula multiflora;3;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621254.271;413623.418;1;NoLupin;Ängssyra;Rumex acetosa;3;5;25;25;5;6 (m);3;4,8 (m);3,1;2,6 (m);2,8;3,1;3,9;4;3,9;4,1;4,2 (m);3,7;2,9;2,7;2,8
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Kruståtel;Avenella flexuosa;4;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Ljung;Calluna vulgaris;4;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Lupin;Lupinus polyphyllus;16;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Parkgröe;Poa chaixii;5;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Rödsvingel;Festuca rubra;9;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Röllika;Achillea millefolium;1;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Stormåra;Gallium mollugo;7;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Veketåg;Juncus effusus;2;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Nordsjö;6621252.416;413655.448;1;Lupin;Ängsgröe;Poa pratensis;7;70;60;80;60;0,7;2,1;2,5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Blodrot;Potentilla erecta;5;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Fårsvingel;Festuca ovina;9;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Gökblomster;Lychnis flos-cuculi;1;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Kirskål;Aegopodium podagraria;2;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Kråkvicker;Vicia cracca;2;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Maskros;Taraxacum;5;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Parkgröe;Poa chaixii;3;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Prästkrage;Leucanthemum vulgare;4;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Röllika;Achillea millefolium;4;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Skogsstjärnblomma;Stellaria longifolia;4;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Skogsviol;Viola riviniana;2;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Timotej;Phleum pratense;9;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;13;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Veketåg;Juncus effusus;1;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Vitklöver;Trifolium repens;3;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Vårfryle;Luzula pilosa;2;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Ängskavle;Alopecurus pratensis;2;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Ängsklocka;Campanula patula;2;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Ängssyra;Rumex acetosa;3;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632365.339;413495.384;1;NoLupin;Ängsviol;Viola canina;5;15;20;35;25;3,2;3,6;2,8;3,2;3,5;2,9;2,7;1,6;1,9;2;2,3;3,1;3,5;3;3,1;2,7
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Blodrot;Potentilla erecta;4;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Hundkex;Anthriscus sylvestris;7;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Knylhavre;Arrhenatherum elatius;5;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Lupin;Lupinus polyphyllus;16;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Rödsvingel;Festuca rubra;5;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Stormåra;Gallium mollugo;3;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Sälg;Salix caprea;3;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;13;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Vårtbjörk;Betula pendula;3;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Ängsgröe;Poa pratensis;7;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Ängskavle;Alopecurus pratensis;7;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632348.437;413455.72;1;Lupin;Ängssyra;Rumex acetosa;3;70;80;70;35;2,5;0,8;2,3;1,9;0,5;2,5;5,7;4,8;2,1;3,6;2,7;2,3;5,1;2,1;2,2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Blodrot;Potentilla erecta;3;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Fårsvingel;Festuca ovina;5;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Grässtjärnblomma;Stellaria graminea;6;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Harstarr;Carex leporina;8;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Kirskål;Aegopodium podagraria;3;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Kråkvicker;Vicia cracca;8;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Parkgröe;Poa chaixii;6;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Prästkrage;Leucanthemum vulgare;5;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Rödsvingel;Festuca rubra;10;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
23-06-2020;Värmland;Gersbysäter/Gersby;6632398.12;413570.761;2;NoLupin;Skogsviol;Viola riviniana;6;20;15;10;15;2,1;3,1;4;3,5;2,7;5,3;3,2;2,9;2,2;2,4;2,6;3,2;1,7;1,5;2;3,1
